0.00257,1.72078,0.51032,500.00000
0.00233,1.70243,0.49092,250.00000
0.00309,1.72851,0.48240,550.00000
0.00321,1.72717,0.51476,150.00000
0.00403,1.75495,0.51360,200.00000
0.00278,1.74432,0.50144,300.00000
0.00481,1.75186,0.49620,300.00000
-0.00020,1.74923,0.50229,450.00000
0.00332,1.76463,0.50578,800.00000
0.00247,1.74670,0.51953,700.00000
0.00454,1.75916,0.49674,650.00000
0.00354,1.72712,0.50832,250.00000
0.00229,1.74562,0.49706,500.00000
0.00299,1.74413,0.52039,500.00000
0.00352,1.77446,0.51754,300.00000
0.00321,1.76618,0.50972,1000.00000
0.00255,1.75325,0.51203,400.00000
0.00329,1.74460,0.50954,450.00000
0.00258,1.75463,0.50684,200.00000
0.00324,1.76006,0.50945,600.00000
-0.00009,1.74622,0.52798,150.00000
0.00331,1.74700,0.54333,250.00000
0.00425,1.73528,0.53598,200.00000
0.00347,1.73128,0.50678,250.00000
-0.00007,1.74303,0.50761,700.00000
0.00504,1.71120,0.54604,200.00000
0.00265,1.72951,0.49002,500.00000
0.00467,1.72598,0.52949,600.00000
0.00319,1.76174,0.49940,400.00000
0.00687,1.74089,0.49584,150.00000
0.00478,1.75986,0.51247,0.00000
0.00516,1.74297,0.50463,400.00000
0.00330,1.74062,0.51287,400.00000
-0.00012,1.78549,0.51944,1000.00000
0.00282,1.75468,0.50697,200.00000
-0.00013,1.73046,0.50016,50.00000
0.00208,1.75541,0.50632,650.00000
-0.00008,1.74818,0.51427,250.00000
0.00305,1.74794,0.49569,850.00000
0.00371,1.72439,0.50654,600.00000
0.00247,1.73012,0.50996,600.00000
0.00232,1.74379,0.49561,750.00000
0.00230,1.71765,0.50516,600.00000
0.00362,1.74569,0.51170,750.00000
0.00333,1.72297,0.51173,400.00000
0.00427,1.76602,0.50814,350.00000
0.00263,1.76393,0.50757,450.00000
0.00325,1.76878,0.50589,950.00000
-0.00011,1.72897,0.53951,0.00000
0.00494,1.75593,0.50807,350.00000
0.00340,1.73378,0.52461,750.00000
-0.00016,1.73627,0.51343,350.00000
0.00282,1.72306,0.52336,550.00000
-0.00006,1.71968,0.48656,650.00000
0.00235,1.74843,0.47389,450.00000
0.00425,1.72835,0.51771,450.00000
0.00215,1.73848,0.51742,450.00000
0.00229,1.73642,0.51574,650.00000
-0.00008,1.76147,0.51010,650.00000
0.00213,1.72592,0.50930,600.00000
0.00329,1.75117,0.49948,800.00000
0.00681,1.75861,0.50937,400.00000
0.00319,1.76478,0.53890,950.00000
0.00267,1.74226,0.51197,850.00000
0.00357,1.75809,0.49679,800.00000
0.00360,1.74657,0.52558,600.00000
0.00414,1.73929,0.51524,100.00000
0.00332,1.72600,0.50024,500.00000
0.00319,1.75278,0.49642,650.00000
0.00274,1.75753,0.50450,200.00000
0.00196,1.72415,0.50972,500.00000
0.00318,1.75442,0.50583,600.00000
0.00319,1.75748,0.51480,450.00000
0.00291,1.73648,0.48578,400.00000
0.00137,1.72247,0.50540,500.00000
0.00331,1.73504,0.49780,700.00000
-0.00010,1.73286,0.51754,300.00000
-0.00010,1.72376,0.49576,650.00000
-0.00011,1.72643,0.52178,600.00000
0.00383,1.73118,0.49297,250.00000
0.00256,1.73115,0.50159,100.00000
0.00352,1.73232,0.49289,700.00000
0.00259,1.75988,0.50122,550.00000
0.00383,1.74357,0.49204,900.00000
0.00534,1.71383,0.49098,450.00000
0.00377,1.69576,0.49106,0.00000
0.00337,1.71056,0.49181,650.00000
0.00213,1.74719,0.50442,750.00000
0.00217,1.74044,0.50922,500.00000
-0.00009,1.72209,0.51015,300.00000
0.00300,1.75588,0.51440,250.00000
0.00475,1.78046,0.49066,150.00000
0.00157,1.73459,0.50973,400.00000
0.00275,1.72204,0.48934,400.00000
0.00357,1.73755,0.49864,400.00000
0.00308,1.72229,0.48321,700.00000
0.00010,1.72991,0.51205,500.00000
0.00347,1.76309,0.50580,300.00000
0.00313,1.75895,0.52038,250.00000
0.00212,1.75365,0.51056,750.00000
0.00170,1.72768,0.48665,550.00000
0.00422,1.66003,0.52288,150.00000
0.00295,1.76210,0.51252,550.00000
0.00286,1.74049,0.52467,350.00000
-0.00009,1.71859,0.49564,550.00000
0.00257,1.75580,0.47908,700.00000
0.00342,1.74193,0.50115,650.00000
0.00436,1.75535,0.49909,250.00000
0.00314,1.74878,0.49195,450.00000
0.00373,1.74126,0.49456,650.00000
0.00305,1.73877,0.51448,0.00000
-0.00012,1.75266,0.47748,400.00000
0.00314,1.70613,0.49359,850.00000
0.00264,1.74117,0.48988,1000.00000
0.00406,1.74049,0.49632,250.00000
0.00255,1.73669,0.51418,350.00000
0.00448,1.74026,0.50499,750.00000
0.00211,1.74865,0.50437,400.00000
0.00353,1.74693,0.50388,500.00000
0.00260,1.71927,0.49532,250.00000
0.00272,1.75085,0.49956,850.00000
0.00272,1.73345,0.49096,700.00000
0.00597,1.73771,0.49021,600.00000
0.00485,1.76410,0.51568,250.00000
0.00322,1.73812,0.51584,900.00000
0.00249,1.74942,0.52402,650.00000
0.00280,1.72452,0.48841,600.00000
0.00547,1.73758,0.49178,850.00000
0.00253,1.74978,0.49044,250.00000
0.00482,1.76830,0.50157,400.00000
0.00416,1.67032,0.54256,350.00000
0.00270,1.74225,0.50416,450.00000
0.00332,1.73128,0.48874,0.00000
-0.00008,1.72357,0.51542,900.00000
-0.00009,1.73040,0.49041,500.00000
0.00220,1.75907,0.49505,450.00000
0.00297,1.77014,0.50799,950.00000
0.00348,1.74205,0.47661,400.00000
0.00351,1.72034,0.50152,750.00000
0.00276,1.76281,0.50025,650.00000
0.00298,1.75406,0.49180,950.00000
0.00281,1.69201,0.48992,600.00000
-0.00008,1.73461,0.51658,550.00000
0.00119,1.73231,0.50650,450.00000
0.00330,1.77856,0.48963,650.00000
0.00289,1.74828,0.48077,450.00000
0.00270,1.75191,0.51278,600.00000
0.00512,1.74792,0.50118,400.00000
0.00595,1.74339,0.50559,500.00000
0.00284,1.76260,0.50251,350.00000
0.00402,1.77090,0.52540,750.00000
0.00219,1.75476,0.48569,500.00000
0.00139,1.71881,0.49942,600.00000
0.00275,1.76661,0.49848,550.00000
-0.00008,1.75118,0.50969,1000.00000
0.00346,1.74998,0.49842,250.00000
0.00198,1.73962,0.49368,0.00000
0.00422,1.71570,0.49231,600.00000
0.00267,1.73768,0.49910,250.00000
-0.00008,1.71671,0.48635,750.00000
0.00338,1.74424,0.51093,750.00000
-0.00013,1.71839,0.49565,150.00000
0.00445,1.73778,0.51110,350.00000
0.00234,1.74173,0.50276,650.00000
0.00319,1.71243,0.49103,450.00000
0.00375,1.73540,0.51535,400.00000
-0.00009,1.73838,0.50554,700.00000
-0.00011,1.74704,0.51452,1000.00000
0.00451,1.74425,0.51555,250.00000
-0.00015,1.72067,0.50865,400.00000
0.00213,1.77477,0.49761,850.00000
0.00465,1.74859,0.50328,550.00000
-0.00010,1.73205,0.51464,250.00000
0.00244,1.75307,0.49374,300.00000
0.00489,1.74427,0.50356,500.00000
0.00423,1.74059,0.48588,400.00000
0.00348,1.74060,0.49716,400.00000
0.00234,1.74348,0.52343,250.00000
0.00360,1.76696,0.50662,550.00000
-0.00012,1.73379,0.49426,250.00000
0.00400,1.72706,0.51696,400.00000
0.00327,1.71811,0.49652,500.00000
0.00369,1.73973,0.50061,800.00000
0.00501,1.68428,0.50886,250.00000
0.00201,1.74189,0.52127,500.00000
0.00248,1.74029,0.49921,250.00000
0.00358,1.74977,0.48666,300.00000
0.00236,1.73015,0.49110,300.00000
0.00181,1.72306,0.50107,500.00000
0.00092,1.73983,0.50262,700.00000
0.00396,1.73396,0.49018,600.00000
0.00334,1.74070,0.50539,500.00000
0.00175,1.72604,0.47786,700.00000
0.00310,1.72305,0.51328,500.00000
0.00361,1.73469,0.48207,600.00000
-0.00009,1.74348,0.51907,600.00000
0.00277,1.72659,0.50301,650.00000
0.00524,1.77035,0.51229,150.00000
0.00334,1.73201,0.51274,600.00000
0.00265,1.68159,0.49833,400.00000
0.00405,1.74642,0.49628,550.00000
0.00212,1.74496,0.48896,900.00000
-0.00014,1.72963,0.47982,250.00000
-0.00011,1.75527,0.50645,200.00000
0.00307,1.75062,0.50627,1000.00000
0.00326,1.72285,0.51460,300.00000
-0.00010,1.73130,0.52608,800.00000
0.00455,1.76757,0.49756,550.00000
0.00333,1.72440,0.50753,400.00000
-0.00013,1.72655,0.47725,350.00000
0.00342,1.74443,0.51871,600.00000
0.00256,1.71413,0.51405,800.00000
0.00135,1.73337,0.51429,500.00000
0.00303,1.73333,0.50391,650.00000
0.00321,1.73460,0.48809,600.00000
0.00249,1.69940,0.48725,350.00000
0.00293,1.74011,0.51303,300.00000
0.00218,1.73050,0.47901,150.00000
0.00544,1.73405,0.49018,600.00000
0.00453,1.74735,0.50581,650.00000
0.00456,1.73193,0.51952,450.00000
0.00305,1.73415,0.50508,150.00000
0.00374,1.75147,0.51905,400.00000
0.00299,1.76522,0.48461,400.00000
0.00487,1.74369,0.50264,600.00000
-0.00009,1.75766,0.50700,700.00000
-0.00012,1.73339,0.48945,0.00000
0.00279,1.74180,0.50432,0.00000
0.00156,1.71875,0.49142,900.00000
0.00335,1.73478,0.49784,300.00000
0.00389,1.75425,0.50602,300.00000
0.00189,1.72339,0.48232,650.00000
-0.00010,1.74956,0.51568,250.00000
0.00460,1.76183,0.48971,200.00000
0.00269,1.77002,0.49729,750.00000
0.00236,1.73375,0.51426,900.00000
0.00484,1.75292,0.50144,750.00000
0.00490,1.72979,0.51975,300.00000
0.00377,1.74471,0.49775,350.00000
0.00538,1.73438,0.52325,400.00000
0.00265,1.71576,0.50315,550.00000
0.00466,1.76234,0.50495,750.00000
0.00163,1.75038,0.49738,850.00000
0.00311,1.75523,0.48746,200.00000
0.00477,1.76245,0.48409,350.00000
-0.00012,1.75092,0.51884,300.00000
0.00286,1.74808,0.48135,750.00000
0.00285,1.75500,0.48059,500.00000
-0.00011,1.75603,0.52620,300.00000
0.00334,1.75199,0.49970,700.00000
0.00355,1.73858,0.48060,350.00000
-0.00010,1.73963,0.49849,350.00000
0.00282,1.74683,0.50611,350.00000
0.00430,1.76524,0.49308,300.00000
0.00100,1.75626,0.51706,400.00000
0.00455,1.77079,0.51525,400.00000
0.00401,1.74709,0.47865,250.00000
-0.00012,1.78137,0.49891,500.00000
0.00360,1.75715,0.49459,700.00000
0.00286,1.74365,0.49511,400.00000
0.00426,1.73195,0.51046,250.00000
0.00095,1.74341,0.48763,400.00000
0.00259,1.73762,0.48897,600.00000
0.00281,1.72819,0.51613,600.00000
0.00349,1.73918,0.49700,200.00000
0.00191,1.73645,0.50816,900.00000
0.00376,1.74152,0.50111,600.00000
0.00250,1.73982,0.50412,450.00000
-0.00041,1.69330,0.52019,0.00000
0.00186,1.74957,0.50121,550.00000
0.00496,1.74104,0.50234,200.00000
0.00242,1.75473,0.50539,400.00000
0.00325,1.75261,0.52354,300.00000
0.00386,1.72704,0.49719,0.00000
0.00540,1.73572,0.48251,300.00000
0.00392,1.73519,0.49755,700.00000
0.00464,1.76071,0.50674,0.00000
0.00267,1.75354,0.49615,600.00000
0.00213,1.71303,0.50263,650.00000
0.00315,1.73794,0.51141,500.00000
0.00361,1.74503,0.49624,500.00000
0.00506,1.75828,0.49102,250.00000
0.00340,1.74049,0.48975,500.00000
-0.00011,1.74125,0.51145,1000.00000
-0.00009,1.74328,0.48778,350.00000
0.00403,1.75702,0.50522,400.00000
0.00174,1.74081,0.51114,300.00000
0.00233,1.74247,0.50202,750.00000
-0.00010,1.73620,0.50919,600.00000
0.00177,1.75697,0.50774,600.00000
0.00313,1.74227,0.50615,750.00000
0.00505,1.71715,0.50473,100.00000
0.00516,1.74070,0.52402,350.00000
-0.00010,1.74054,0.50891,500.00000
0.00291,1.74455,0.49974,550.00000
0.00393,1.74797,0.49870,350.00000
0.00403,1.73553,0.49735,650.00000
0.00269,1.73828,0.49803,750.00000
0.00295,1.75069,0.51301,300.00000
0.00338,1.72323,0.47973,350.00000
0.00278,1.73410,0.50069,450.00000
0.00424,1.73738,0.48338,500.00000
0.00305,1.75907,0.50063,700.00000
0.00249,1.77571,0.53088,450.00000
0.00347,1.74452,0.50884,500.00000
0.00172,1.74232,0.51308,300.00000
0.00309,1.78933,0.50218,250.00000
0.00233,1.71497,0.49171,550.00000
0.00551,1.75969,0.52531,300.00000
0.00229,1.70551,0.48411,600.00000
0.00101,1.72079,0.51981,650.00000
0.00359,1.71731,0.48905,400.00000
0.00190,1.74442,0.51559,700.00000
0.00299,1.75602,0.48657,100.00000
0.00314,1.72830,0.51895,800.00000
0.00260,1.74124,0.49588,400.00000
0.00411,1.75884,0.47671,50.00000
0.00321,1.73993,0.48682,1000.00000
0.00473,1.76281,0.52264,500.00000
0.00256,1.71040,0.52292,300.00000
-0.00008,1.75296,0.50306,750.00000
0.00494,1.75824,0.53096,150.00000
-0.00014,1.74428,0.52455,500.00000
0.00252,1.73632,0.50720,500.00000
0.00565,1.75086,0.50331,100.00000
0.00391,1.77439,0.52277,400.00000
0.00289,1.76057,0.52034,300.00000
0.00237,1.73318,0.50419,350.00000
0.00172,1.73445,0.49610,450.00000
0.00317,1.74951,0.51537,700.00000
0.00328,1.73778,0.50318,650.00000
-0.00011,1.76186,0.50833,650.00000
0.00280,1.73953,0.50561,750.00000
0.00231,1.75174,0.52712,500.00000
0.00355,1.75918,0.49982,500.00000
0.00387,1.75269,0.49679,300.00000
0.00253,1.75424,0.50306,550.00000
0.00190,1.73839,0.51177,350.00000
0.00549,1.75519,0.49824,500.00000
0.00308,1.73920,0.49758,350.00000
0.00507,1.74693,0.45502,250.00000
0.00330,1.73517,0.49802,350.00000
-0.00009,1.70557,0.50298,200.00000
-0.00006,1.74255,0.51435,400.00000
0.00299,1.75680,0.50321,700.00000
0.00359,1.73498,0.50659,500.00000
0.00332,1.71995,0.50021,350.00000
0.00476,1.71742,0.50484,250.00000
0.00453,1.72664,0.50564,400.00000
0.00313,1.75418,0.51546,100.00000
-0.00014,1.74040,0.51401,400.00000
0.00555,1.76214,0.51993,250.00000
-0.00011,1.71482,0.48279,500.00000
0.00429,1.75005,0.48887,600.00000
0.00377,1.71994,0.54103,350.00000
0.00391,1.74733,0.50206,200.00000
0.00368,1.74462,0.51104,550.00000
0.00234,1.72666,0.49097,500.00000
0.00553,1.79724,0.52381,200.00000
-0.00011,1.73816,0.51047,900.00000
0.00256,1.71644,0.51695,600.00000
-0.00012,1.74272,0.53401,0.00000
0.00222,1.73055,0.50907,400.00000
0.00314,1.72310,0.48416,300.00000
-0.00010,1.72381,0.49618,100.00000
0.00247,1.74109,0.50506,700.00000
0.00184,1.73970,0.50099,150.00000
0.00211,1.76033,0.49667,750.00000
-0.00013,1.74466,0.48712,300.00000
0.00251,1.73481,0.51956,850.00000
-0.00009,1.72502,0.47470,600.00000
0.00187,1.73394,0.50195,400.00000
0.00354,1.72746,0.50986,450.00000
0.00527,1.74129,0.48801,500.00000
-0.00013,1.73424,0.50011,450.00000
0.00239,1.73580,0.49568,600.00000
0.00342,1.74019,0.50687,600.00000
0.00254,1.74677,0.50811,200.00000
0.00186,1.70760,0.49283,700.00000
0.00270,1.74601,0.50270,900.00000
0.00383,1.73981,0.49545,400.00000
0.00227,1.73344,0.48855,800.00000
0.00451,1.72511,0.50471,700.00000
0.00008,1.71975,0.50185,650.00000
0.00441,1.75448,0.49289,150.00000
0.00222,1.76510,0.51127,500.00000
0.00271,1.74645,0.50783,350.00000
0.00174,1.77034,0.49674,450.00000
0.00250,1.71065,0.49577,400.00000
0.00340,1.77269,0.48426,350.00000
0.00277,1.74846,0.49829,350.00000
0.00173,1.74812,0.52367,350.00000
0.00273,1.74167,0.48555,200.00000
0.00365,1.71799,0.51228,500.00000
-0.00007,1.73842,0.50734,400.00000
-0.00008,1.73519,0.47784,750.00000
-0.00009,1.74620,0.50188,0.00000
0.00370,1.72727,0.49671,650.00000
0.00217,1.76317,0.50423,850.00000
-0.00033,1.77044,0.50729,0.00000
0.00132,1.71898,0.48811,800.00000
0.00244,1.73497,0.50607,750.00000
0.00217,1.74034,0.50675,600.00000
0.00388,1.76353,0.50748,550.00000
0.00253,1.74984,0.49509,550.00000
0.00346,1.75673,0.49895,250.00000
0.00257,1.73417,0.49948,200.00000
0.00281,1.76282,0.50355,300.00000
0.00257,1.72469,0.50197,500.00000
0.00826,1.78926,0.48640,450.00000
0.00265,1.76183,0.48658,300.00000
0.00237,1.72698,0.50625,800.00000
-0.00010,1.72219,0.50848,850.00000
0.00358,1.74920,0.48638,900.00000
-0.00012,1.76038,0.51859,350.00000
0.00205,1.75804,0.49655,800.00000
0.00279,1.76223,0.48593,700.00000
0.00412,1.72589,0.50542,300.00000
0.00356,1.76564,0.49873,300.00000
-0.00130,1.72211,0.50842,900.00000
0.00459,1.72532,0.48766,200.00000
0.00335,1.76727,0.51029,450.00000
0.00313,1.73282,0.49549,550.00000
-0.00010,1.72902,0.49566,300.00000
0.00316,1.78069,0.49325,250.00000
0.00222,1.73824,0.49003,550.00000
0.00400,1.74627,0.49905,650.00000
0.00548,1.76002,0.50834,400.00000
0.00307,1.78705,0.50198,0.00000
0.00265,1.73028,0.49799,700.00000
0.00322,1.76852,0.49880,650.00000
0.00401,1.76671,0.53389,100.00000
0.00444,1.75024,0.52529,300.00000
-0.00011,1.73000,0.48705,450.00000
0.00218,1.73979,0.51149,750.00000
0.00214,1.75652,0.51309,400.00000
0.00290,1.75654,0.50527,250.00000
0.00285,1.75623,0.50117,850.00000
0.00349,1.75418,0.49761,200.00000
0.00310,1.74779,0.49612,350.00000
0.00224,1.73951,0.50276,400.00000
0.00442,1.72965,0.49593,250.00000
0.00290,1.76227,0.49891,950.00000
-0.00007,1.71616,0.48648,600.00000
0.00332,1.73406,0.49777,650.00000
0.00314,1.75718,0.49521,400.00000
0.00303,1.74613,0.50425,550.00000
0.00203,1.72671,0.50454,1000.00000
0.00257,1.71782,0.49473,1000.00000
-0.00011,1.72439,0.51309,350.00000
0.00274,1.73020,0.49058,450.00000
-0.00014,1.70822,0.51001,600.00000
0.00422,1.77267,0.51542,150.00000
-0.00013,1.75735,0.51260,300.00000
0.00354,1.75838,0.50305,450.00000
0.00388,1.75504,0.50445,400.00000
0.00718,1.71283,0.48356,100.00000
0.00412,1.75378,0.52522,250.00000
0.00474,1.74376,0.49367,0.00000
0.00239,1.75495,0.50519,600.00000
0.00322,1.73442,0.50208,0.00000
0.00268,1.75426,0.49482,250.00000
-0.00006,1.75821,0.52268,450.00000
0.00265,1.73835,0.50834,800.00000
0.00773,1.74879,0.50649,400.00000
0.00205,1.73187,0.51146,600.00000
0.00328,1.74752,0.50524,1000.00000
0.00372,1.71346,0.49537,350.00000
0.00238,1.73483,0.50682,350.00000
0.00417,1.71243,0.48281,150.00000
0.00335,1.72468,0.51158,400.00000
0.00210,1.76328,0.50897,300.00000
-0.00014,1.75382,0.48992,500.00000
0.00377,1.73099,0.49073,550.00000
0.00179,1.72050,0.51904,300.00000
0.00178,1.74856,0.49973,450.00000
0.00124,1.73321,0.50008,1000.00000
0.00245,1.75952,0.48088,450.00000
0.00315,1.77002,0.50218,100.00000
-0.00009,1.75633,0.49257,450.00000
0.00344,1.75028,0.48934,550.00000
-0.00011,1.75845,0.48869,350.00000
0.00432,1.73054,0.48337,700.00000
0.00254,1.75893,0.48660,500.00000
-0.00009,1.74533,0.51670,650.00000
0.00175,1.75082,0.50320,600.00000
-0.00010,1.70894,0.49181,500.00000
0.00461,1.78034,0.49804,0.00000
0.00336,1.75270,0.51946,750.00000
0.00280,1.71767,0.51815,550.00000
0.00203,1.72759,0.49535,850.00000
0.00209,1.73570,0.48750,800.00000
0.00472,1.74096,0.48224,300.00000
0.00247,1.71502,0.50542,300.00000
0.00241,1.74435,0.49689,550.00000
0.00325,1.73836,0.50236,150.00000
0.00432,1.73784,0.49129,550.00000
0.00312,1.71461,0.51256,800.00000
-0.00008,1.71613,0.50251,400.00000
0.00193,1.72852,0.50172,450.00000
0.00227,1.72861,0.49638,400.00000
0.00472,1.74456,0.49647,0.00000
0.00217,1.73522,0.49859,500.00000
0.00446,1.72329,0.50251,750.00000
0.00270,1.75411,0.50417,600.00000
0.00267,1.74495,0.49484,150.00000
0.00267,1.76918,0.50260,500.00000
0.00553,1.73827,0.51065,150.00000
0.00230,1.74383,0.49620,0.00000
0.00278,1.72063,0.49889,400.00000
0.00300,1.73937,0.49749,450.00000
0.00248,1.73029,0.50549,300.00000
-0.00011,1.76999,0.50446,450.00000
0.00366,1.73776,0.50062,250.00000
0.00233,1.72476,0.49850,350.00000
0.00272,1.72707,0.52005,400.00000
0.00342,1.75347,0.49044,250.00000
0.00406,1.72562,0.50323,300.00000
0.00211,1.75872,0.51923,650.00000
0.00327,1.74136,0.49416,400.00000
0.00283,1.73997,0.47945,750.00000
0.00410,1.74687,0.50403,200.00000
0.00404,1.71820,0.48751,250.00000
0.00404,1.75334,0.48379,350.00000
0.00291,1.76212,0.49514,200.00000
0.00260,1.74598,0.50916,450.00000
0.00210,1.73572,0.48514,600.00000
0.00211,1.75578,0.51762,1000.00000
0.00277,1.74624,0.49614,300.00000
-0.00012,1.69575,0.49192,450.00000
-0.00014,1.76785,0.50814,450.00000
-0.00011,1.75305,0.50553,750.00000
0.00421,1.75091,0.48515,450.00000
0.00377,1.75882,0.50467,450.00000
0.00324,1.75853,0.50541,1000.00000
0.00186,1.73629,0.49632,800.00000
0.00339,1.76215,0.49365,250.00000
0.00649,1.75715,0.52304,350.00000
0.00267,1.74139,0.48832,600.00000
-0.00011,1.74603,0.50416,200.00000
0.00317,1.72825,0.52155,250.00000
0.00186,1.73170,0.49747,700.00000
0.00283,1.72565,0.50507,550.00000
0.00153,1.75255,0.50003,150.00000
-0.00010,1.73213,0.52502,350.00000
0.00342,1.73237,0.51192,500.00000
0.00267,1.74034,0.50546,300.00000
0.00503,1.75586,0.49946,450.00000
0.00154,1.72392,0.50168,600.00000
0.00216,1.75184,0.49937,300.00000
0.00463,1.71683,0.50603,350.00000
-0.00007,1.74527,0.50211,400.00000
0.00287,1.76473,0.52407,850.00000
-0.00008,1.70327,0.49884,850.00000
-0.00009,1.73774,0.49339,650.00000
0.00790,1.76524,0.50051,700.00000
0.00273,1.75124,0.51193,650.00000
0.00262,1.74651,0.50551,750.00000
-0.00013,1.74021,0.49595,150.00000
0.00348,1.74197,0.49871,400.00000
0.00418,1.73847,0.54403,450.00000
0.00231,1.72004,0.48057,1000.00000
-0.00010,1.72161,0.49321,750.00000
0.00255,1.74724,0.49692,750.00000
0.00294,1.73624,0.50888,950.00000
0.00300,1.74100,0.49623,350.00000
0.00174,1.72237,0.50370,700.00000
0.00389,1.75071,0.50058,400.00000
0.00845,1.75288,0.48156,100.00000
0.00628,1.69084,0.50403,0.00000
-0.00014,1.74731,0.52076,300.00000
0.00368,1.75621,0.49736,350.00000
0.00309,1.74525,0.50467,350.00000
-0.00007,1.71318,0.49601,650.00000
0.00172,1.74003,0.48964,400.00000
0.00291,1.73906,0.49096,550.00000
0.00242,1.71096,0.48311,250.00000
0.00377,1.75831,0.50702,450.00000
0.00273,1.73324,0.49347,550.00000
0.00370,1.77285,0.50877,100.00000
0.00425,1.76005,0.49905,300.00000
-0.00017,1.72360,0.49514,600.00000
0.00344,1.74194,0.52110,300.00000
0.00237,1.74440,0.52841,750.00000
-0.00014,1.75173,0.52362,650.00000
0.00293,1.73095,0.49788,550.00000
-0.00010,1.74092,0.51983,750.00000
0.00370,1.75961,0.51728,250.00000
0.00393,1.71667,0.49458,400.00000
0.00311,1.76287,0.48850,550.00000
0.00307,1.72344,0.48324,550.00000
0.00527,1.75562,0.49710,500.00000
0.00425,1.73025,0.51079,600.00000
0.00340,1.75318,0.50667,400.00000
-0.00010,1.76024,0.47739,400.00000
0.00398,1.75524,0.49603,550.00000
0.00221,1.75345,0.51942,500.00000
0.00318,1.75606,0.51728,550.00000
0.00371,1.72676,0.47635,350.00000
0.00280,1.73331,0.49192,600.00000
0.00377,1.75151,0.50258,600.00000
0.00424,1.72837,0.49663,900.00000
0.00385,1.78302,0.47814,250.00000
0.00464,1.74115,0.50003,400.00000
0.00350,1.75626,0.50812,350.00000
0.00273,1.74879,0.50213,650.00000
0.00342,1.72745,0.51413,500.00000
-0.00011,1.74665,0.50133,300.00000
0.00359,1.74346,0.49494,350.00000
0.00296,1.73623,0.49372,700.00000
-0.00010,1.72125,0.51650,600.00000
0.00151,1.74493,0.49994,500.00000
-0.00016,1.75865,0.50630,250.00000
0.00484,1.78141,0.50812,450.00000
0.00332,1.73327,0.52564,350.00000
0.00271,1.72972,0.49419,400.00000
0.00396,1.73408,0.49606,850.00000
0.00388,1.77266,0.51109,500.00000
0.00232,1.75794,0.48804,700.00000
-0.00010,1.72610,0.47405,500.00000
0.00227,1.76463,0.50488,600.00000
0.00387,1.76132,0.51618,800.00000
-0.00008,1.73291,0.50398,700.00000
0.00280,1.75785,0.52532,1000.00000
0.00119,1.74975,0.51247,400.00000
0.00205,1.74346,0.49973,750.00000
0.00200,1.73041,0.50526,500.00000
0.00363,1.73733,0.50871,400.00000
0.00392,1.72405,0.50730,350.00000
0.00216,1.73650,0.48954,350.00000
0.00404,1.76610,0.51069,850.00000
0.00269,1.71531,0.49836,700.00000
0.00385,1.76088,0.52146,400.00000
0.00259,1.73233,0.48517,0.00000
0.00296,1.74728,0.50733,850.00000
0.00315,1.74165,0.50242,250.00000
0.00294,1.73322,0.52553,400.00000
0.00444,1.73309,0.50271,700.00000
0.00280,1.75488,0.50762,600.00000
0.00416,1.76558,0.51339,400.00000
0.00306,1.72760,0.47998,700.00000
0.00320,1.71896,0.51586,400.00000
0.00455,1.74465,0.49404,500.00000
0.00278,1.73508,0.49725,800.00000
0.00338,1.77136,0.52695,600.00000
-0.00012,1.74535,0.48889,250.00000
-0.00012,1.74289,0.49259,300.00000
0.00385,1.75800,0.48732,1000.00000
0.00285,1.74057,0.51165,500.00000
0.00305,1.71317,0.48090,250.00000
0.00177,1.73570,0.49039,450.00000
0.00415,1.72835,0.47908,350.00000
0.00948,1.66180,0.52404,0.00000
0.00250,1.74068,0.51668,250.00000
0.00324,1.74669,0.51615,600.00000
-0.00010,1.72192,0.47742,400.00000
0.00277,1.75583,0.51129,550.00000
0.00235,1.70011,0.48854,850.00000
0.00469,1.74885,0.51016,100.00000
0.00298,1.74905,0.49231,700.00000
0.00195,1.77896,0.50435,400.00000
0.00348,1.75516,0.50991,0.00000
0.00462,1.74755,0.49155,500.00000
0.00297,1.76032,0.51305,650.00000
0.00500,1.75609,0.52256,500.00000
0.00475,1.75485,0.48482,650.00000
0.00350,1.75737,0.51578,500.00000
0.00213,1.75982,0.50692,300.00000
0.00399,1.74034,0.51039,700.00000
0.00323,1.71527,0.48904,650.00000
0.00303,1.74371,0.52743,650.00000
0.00244,1.76365,0.49448,350.00000
0.00285,1.74695,0.49038,600.00000
0.00664,1.79125,0.52936,50.00000
0.00239,1.73997,0.50513,550.00000
0.00402,1.73341,0.51072,300.00000
0.00310,1.72177,0.48068,650.00000
0.01005,1.71333,0.50517,150.00000
0.00308,1.75814,0.49438,350.00000
0.00247,1.74860,0.48579,500.00000
0.00188,1.75300,0.50900,700.00000
0.00208,1.75079,0.48002,350.00000
0.00256,1.75195,0.49722,250.00000
0.00571,1.75018,0.49390,0.00000
0.00271,1.71831,0.48350,400.00000
0.00365,1.74200,0.51615,400.00000
0.00226,1.74596,0.49010,500.00000
0.00365,1.75107,0.51023,350.00000
0.00348,1.72674,0.51277,400.00000
0.00315,1.74663,0.49068,600.00000
0.00282,1.72501,0.50061,600.00000
0.00322,1.75063,0.52142,650.00000
-0.00008,1.74080,0.50114,1000.00000
